sample,factor,value,group
F408,Factor10,-0.2918777220192,single_group
F410,Factor10,-0.615756004590018,single_group
F411,Factor10,-0.0600909211982222,single_group
F412,Factor10,-0.159660406345659,single_group
F413,Factor10,0.00461662328754058,single_group
F414,Factor10,-0.00329581488195603,single_group
F415,Factor10,0.352865372352021,single_group
F417,Factor10,-0.129985450901198,single_group
F418,Factor10,-0.00340431514913469,single_group
F419,Factor10,0.0574967453496019,single_group
F420,Factor10,0.078251574245334,single_group
F211,Factor10,-0.901428751497827,single_group
F222,Factor10,-0.780642934816082,single_group
F228,Factor10,-4.83722688419223,single_group
F238,Factor10,0.776521883489738,single_group
F246,Factor10,0.337283271772571,single_group
F254,Factor10,1.88324881675646,single_group
F272,Factor10,-1.901193486447,single_group
F284,Factor10,-0.271379535415932,single_group
F313,Factor10,0.906838691588294,single_group
F322,Factor10,-1.22609088945502,single_group
F330,Factor10,-0.161082126525647,single_group
F337,Factor10,-0.130089262944415,single_group
F348,Factor10,1.1116422658379,single_group
F357,Factor10,0.67715783152121,single_group
F369,Factor10,0.221441955730337,single_group
F364,Factor10,0.021405117304859,single_group
F370,Factor10,1.35088929690573,single_group
F347,Factor10,1.191086849733,single_group
F368,Factor10,-0.596908553309146,single_group
F387,Factor10,1.08188448509508,single_group
F384,Factor10,0.762838808893215,single_group
F403,Factor10,-0.438758167187712,single_group
F406,Factor10,-0.00334950931730672,single_group
F409,Factor10,0.394937889345357,single_group
F407,Factor10,0.5130007174272,single_group
F385,Factor10,1.13724642775669,single_group
F310,Factor10,0.0988532014763285,single_group
F270,Factor10,-1.69245700019712,single_group
F296,Factor10,0.763894856494235,single_group
F259,Factor10,-0.0276889952781568,single_group
F367,Factor10,0.0193116074359464,single_group
F402,Factor10,-0.733380182092806,single_group
F396,Factor10,0.481658616867609,single_group
F241,Factor10,-0.303190647087382,single_group
F340,Factor10,1.51891075658443,single_group
F319,Factor10,-1.77194391208168,single_group
F308,Factor10,0.908919280133854,single_group
F212,Factor11,0.0320200929114012,single_group
F213,Factor11,-0.0596267455687596,single_group
F214,Factor11,-0.427140779097969,single_group
F215,Factor11,0.257966342720467,single_group
F216,Factor11,-0.0263450151933291,single_group
F217,Factor11,-0.024103978417621,single_group
F218,Factor11,-0.839854716042536,single_group
F219,Factor11,-0.263059460145986,single_group
F220,Factor11,0.972223914784017,single_group
F221,Factor11,0.107014362822674,single_group
F223,Factor11,0.286970376862829,single_group
F224,Factor11,0.283829965166213,single_group
F225,Factor11,0.0200451000713107,single_group
F226,Factor11,0.841765969794338,single_group
F227,Factor11,2.64128610557547,single_group
F229,Factor11,0.032028572476869,single_group
F230,Factor11,0.679595300343611,single_group
F231,Factor11,0.0413113235502725,single_group
F232,Factor11,0.384574979230955,single_group
F233,Factor11,3.01868545147018,single_group
F234,Factor11,0.732195232965785,single_group
F235,Factor11,-0.97891886675328,single_group
F236,Factor11,0.139430932063249,single_group
F237,Factor11,-0.632780558967502,single_group
F239,Factor11,-1.25481883097933,single_group
F240,Factor11,0.94085669763852,single_group
F242,Factor11,-0.724898986434303,single_group
F243,Factor11,1.2992357644187,single_group
F244,Factor11,-0.000979199003109867,single_group
F245,Factor11,-0.675529977097057,single_group
F247,Factor11,0.375300192605652,single_group
F248,Factor11,-0.716257202208843,single_group
F249,Factor11,-1.76025371038095,single_group
F250,Factor11,0.692679741785479,single_group
F251,Factor11,0.142088489302819,single_group
F252,Factor11,-0.191704139785605,single_group
F253,Factor11,0.131939529097222,single_group
F255,Factor11,0.556409276124191,single_group
F256,Factor11,-1.48115523614404,single_group
F257,Factor11,0.117349590938019,single_group
F258,Factor11,1.34502643169861,single_group
F260,Factor11,-2.27789750562542,single_group
F261,Factor11,-1.24903072701424,single_group
F262,Factor11,-0.618534026292977,single_group
F263,Factor11,0.396538181878341,single_group
F264,Factor11,-1.36174008871791,single_group
F265,Factor11,0.600322109459698,single_group
F266,Factor11,-0.702988866081623,single_group
F267,Factor11,-0.485400766327644,single_group
F268,Factor11,-1.72113354768968,single_group
F269,Factor11,0.273211012281969,single_group
F271,Factor11,-0.461981323018381,single_group
F273,Factor11,-0.951629445907131,single_group
F274,Factor11,0.00173284539326728,single_group
F275,Factor11,0.705776939179689,single_group
F276,Factor11,-1.01860110294842,single_group
F277,Factor11,-1.15315445333466,single_group
F278,Factor11,-0.316032844883527,single_group
F279,Factor11,-0.114902052963365,single_group
F280,Factor11,0.402117436946098,single_group
F281,Factor11,3.26605664300117,single_group
F282,Factor11,0.781344992947779,single_group
F283,Factor11,-0.443221024343395,single_group
F285,Factor11,1.27593401911101,single_group
F286,Factor11,0.663659452098154,single_group
F287,Factor11,-1.37776609872661,single_group
F288,Factor11,-1.78791816633779,single_group
F289,Factor11,-0.89448545435567,single_group
F290,Factor11,-1.13327900531681,single_group
F291,Factor11,-1.28570939921414,single_group
F292,Factor11,-0.156963377809683,single_group
F293,Factor11,-1.40173292496902,single_group
F294,Factor11,0.0661633864287594,single_group
F295,Factor11,0.192615288307046,single_group
F297,Factor11,-0.158307040268256,single_group
F298,Factor11,0.178429292875489,single_group
F299,Factor11,-0.367608854062717,single_group
F300,Factor11,-0.206742701863753,single_group
F301,Factor11,-0.265576318793675,single_group
F302,Factor11,-0.0246112384822358,single_group
F303,Factor11,-0.287657239084355,single_group
F304,Factor11,0.482311467412684,single_group
F305,Factor11,1.1814729050608,single_group
F306,Factor11,0.37250864736046,single_group
F307,Factor11,-1.34354805391213,single_group
F309,Factor11,0.557656077924963,single_group
F311,Factor11,-0.630258698183647,single_group
F312,Factor11,-0.66468232466267,single_group
F314,Factor11,0.61001307794375,single_group
F315,Factor11,0.0325573977475925,single_group
F316,Factor11,1.35896628229182,single_group
F317,Factor11,1.64914457054203,single_group
F318,Factor11,0.26646525095835,single_group
F320,Factor11,-0.228182963654323,single_group
F321,Factor11,-0.543171234269095,single_group
F323,Factor11,-0.700464716935177,single_group
F324,Factor11,0.58536001506987,single_group
F325,Factor11,-0.191065479766441,single_group
F326,Factor11,-1.66982355945375,single_group
F327,Factor11,0.0790762362398035,single_group
F328,Factor11,-0.0847352120638754,single_group
F329,Factor11,-0.0732264534679629,single_group
F331,Factor11,0.76590599931039,single_group
F332,Factor11,0.326004154566124,single_group
F333,Factor11,0.560667553330126,single_group
F334,Factor11,0.419913509668655,single_group
F335,Factor11,0.275207973469145,single_group
F336,Factor11,-0.475249339468774,single_group
F338,Factor11,0.399578905554614,single_group
F341,Factor11,1.42411677994293,single_group
F342,Factor11,-1.25255081619585,single_group
F343,Factor11,-2.02256409933762,single_group
F344,Factor11,-1.3746942646151,single_group
F345,Factor11,-1.33916250159384,single_group
F346,Factor11,0.643907603819623,single_group
F349,Factor11,-0.141077175574177,single_group
F350,Factor11,-0.789785530095493,single_group
F351,Factor11,0.595821691761316,single_group
F352,Factor11,-0.215169139809631,single_group
F353,Factor11,-1.35050030794764,single_group
F354,Factor11,1.86323188786307,single_group
F355,Factor11,-0.291714345655645,single_group
F356,Factor11,0.638852714135911,single_group
F358,Factor11,0.536367869887659,single_group
F359,Factor11,1.48603506869099,single_group
F360,Factor11,0.192333503139463,single_group
F361,Factor11,-0.384023368645899,single_group
F362,Factor11,0.956050873662611,single_group
F363,Factor11,-0.196998748307717,single_group
F365,Factor11,-0.302342871775855,single_group
F366,Factor11,-0.0454368686484726,single_group
F371,Factor11,-0.358557260800303,single_group
F372,Factor11,-0.102829967423315,single_group
F373,Factor11,0.339083628287513,single_group
F374,Factor11,0.0288901799899034,single_group
F375,Factor11,0.277945999549803,single_group
F376,Factor11,0.215026143204133,single_group
F377,Factor11,-0.00105442342992604,single_group
F378,Factor11,-0.065444384204827,single_group
F379,Factor11,-0.654019202951852,single_group
F380,Factor11,-0.848828993371956,single_group
F381,Factor11,-0.218784512517788,single_group
F382,Factor11,0.442776560821035,single_group
F383,Factor11,-1.12565633000872,single_group
F386,Factor11,-0.517046816660578,single_group
F388,Factor11,0.160142827553795,single_group
F389,Factor11,-0.345381833202194,single_group
F390,Factor11,-1.14077217388472,single_group
F391,Factor11,1.47348401506431,single_group
F392,Factor11,0.157805790859488,single_group
F393,Factor11,0.0231790152781931,single_group
F394,Factor11,-0.0562655978953397,single_group
F395,Factor11,-0.608392248752395,single_group
F397,Factor11,-0.415601020742517,single_group
F398,Factor11,-0.247811853631574,single_group
F399,Factor11,0.703896471974757,single_group
F400,Factor11,-0.172696019379675,single_group
F401,Factor11,-0.115626778796311,single_group
F404,Factor11,0.482426969202373,single_group
F405,Factor11,2.55177162801785,single_group
F408,Factor11,-0.617933512386536,single_group
F410,Factor11,0.0205759913841857,single_group
F411,Factor11,-0.1962259606985,single_group
F412,Factor11,1.12952612920154,single_group
F413,Factor11,-0.00582501475122714,single_group
F414,Factor11,0.000526630252759668,single_group
F415,Factor11,-1.13743175156332,single_group
F417,Factor11,0.222617635666348,single_group
F418,Factor11,0.00342473652084791,single_group
F419,Factor11,0.0761595261492171,single_group
F420,Factor11,-1.16583303241167,single_group
F211,Factor11,0.139049516265509,single_group
F222,Factor11,-0.0781054733574878,single_group
F228,Factor11,-0.477384813453347,single_group
F238,Factor11,-0.302675756350213,single_group
F246,Factor11,0.625558697610089,single_group
F254,Factor11,0.695887186909108,single_group
F272,Factor11,-1.11222912294782,single_group
F284,Factor11,1.9565946609196,single_group
F313,Factor11,1.37357329218796,single_group
F322,Factor11,1.07727458902435,single_group
F330,Factor11,-0.368903313284374,single_group
F337,Factor11,0.0344305290642263,single_group
F348,Factor11,-0.671009777542863,single_group
F357,Factor11,0.583294796000829,single_group
F369,Factor11,-0.887474387774882,single_group
F364,Factor11,0.47217735799162,single_group
F370,Factor11,0.187874466613776,single_group
F347,Factor11,-0.993843622656915,single_group
F368,Factor11,-0.161031207350121,single_group
F387,Factor11,0.992478806859704,single_group
F384,Factor11,-0.620688803048958,single_group
F403,Factor11,-0.0991593297427285,single_group
F406,Factor11,-0.615345223264919,single_group
F409,Factor11,-0.461709861197625,single_group
F407,Factor11,-0.355044946575046,single_group
F385,Factor11,1.09643248958741,single_group
F310,Factor11,-1.40857487841745,single_group
F270,Factor11,-2.98594690166521,single_group
F296,Factor11,-0.699891713831222,single_group
F259,Factor11,-1.75094735693975,single_group
F367,Factor11,2.29604736245946,single_group
F402,Factor11,-1.13993789190943,single_group
F396,Factor11,1.45261506759416,single_group
F241,Factor11,3.40040507198985,single_group
F340,Factor11,1.34018671690333,single_group
F319,Factor11,-0.53646532716072,single_group
F308,Factor11,1.06011792341784,single_group
F212,Factor12,-0.52484509633984,single_group
F213,Factor12,0.019465866794337,single_group
F214,Factor12,0.90238593199961,single_group
F215,Factor12,-0.527988751653007,single_group
F216,Factor12,0.691339305325476,single_group
F217,Factor12,-0.542194597633127,single_group
F218,Factor12,0.891479639404139,single_group
F219,Factor12,-0.335689355787273,single_group
F220,Factor12,-0.381852649616462,single_group
F221,Factor12,0.0511781347049381,single_group
F223,Factor12,0.0900120349859499,single_group
F224,Factor12,0.558253374304386,single_group
F225,Factor12,-0.459196661276393,single_group
F226,Factor12,-0.258424037721793,single_group
F227,Factor12,-0.559373037230978,single_group
F229,Factor12,0.790894518727601,single_group
F230,Factor12,1.13857759018525,single_group
F231,Factor12,-0.39865170586436,single_group
F232,Factor12,0.324848189099289,single_group
F233,Factor12,-0.691894025731144,single_group
F234,Factor12,0.484036229054468,single_group
F235,Factor12,0.00616652540473777,single_group
F236,Factor12,-0.349696627869089,single_group
F237,Factor12,-1.05488242483715,single_group
F239,Factor12,-0.92407305894558,single_group
F240,Factor12,2.81763912117355,single_group
F242,Factor12,0.726198533574749,single_group
F243,Factor12,-0.316341501483568,single_group
F244,Factor12,0.00559436945141605,single_group
F245,Factor12,0.153806422025748,single_group
F247,Factor12,0.211816993643059,single_group
F248,Factor12,-0.503038794385783,single_group
F249,Factor12,0.234717949987513,single_group
F250,Factor12,-0.0840700497853236,single_group
F251,Factor12,1.9642622473506,single_group
F252,Factor12,0.522133200277882,single_group
F253,Factor12,-0.131703419599931,single_group
F255,Factor12,0.0638790092995031,single_group
F256,Factor12,-0.641891379159857,single_group
F257,Factor12,0.459116736065021,single_group
F258,Factor12,-0.323116100422114,single_group
F260,Factor12,0.852014084693967,single_group
F261,Factor12,1.24447881005284,single_group
F262,Factor12,0.0782833945773676,single_group
F263,Factor12,0.631277859798788,single_group
F264,Factor12,1.15217328833641,single_group
F265,Factor12,-0.279643672038966,single_group
F266,Factor12,-0.345468051684575,single_group
F267,Factor12,0.438249941780571,single_group
F268,Factor12,0.635636193490177,single_group
F269,Factor12,0.0692493633360568,single_group
F271,Factor12,-1.26411422002746,single_group
F273,Factor12,-0.0531608988339975,single_group
F274,Factor12,0.00204449275478478,single_group
F275,Factor12,-0.574599818727308,single_group
F276,Factor12,0.418105969667034,single_group
F277,Factor12,1.04330441353249,single_group
F278,Factor12,0.265421434955075,single_group
F279,Factor12,-0.127203832405952,single_group
F280,Factor12,1.02318960987219,single_group
F281,Factor12,-0.57768670301781,single_group
F282,Factor12,-0.464870404613238,single_group
F283,Factor12,0.010052085255845,single_group
F285,Factor12,-0.260621331042091,single_group
F286,Factor12,0.0568945196081834,single_group
F287,Factor12,0.0614182468522717,single_group
F288,Factor12,-1.03562373883421,single_group
F289,Factor12,0.966034329177482,single_group
F290,Factor12,-1.87001873339909,single_group
F291,Factor12,-0.703898863017299,single_group
F292,Factor12,-0.246292117772186,single_group
F293,Factor12,1.2103746944779,single_group
F294,Factor12,-0.191921381515521,single_group
F295,Factor12,0.322190069989832,single_group
F297,Factor12,-0.040610613957504,single_group
F298,Factor12,-0.25359126504387,single_group
F299,Factor12,-0.300620376034468,single_group
F300,Factor12,-0.330118667408978,single_group
F301,Factor12,-0.25862722519241,single_group
F302,Factor12,0.488745655578611,single_group
F303,Factor12,-0.761641000526774,single_group
F304,Factor12,1.23969697472402,single_group
F305,Factor12,-0.479532853039142,single_group
F306,Factor12,-0.576419394152808,single_group
F307,Factor12,-1.24494249489018,single_group
F309,Factor12,-0.81724699319938,single_group
F311,Factor12,0.709282536721804,single_group
F312,Factor12,1.82917544869823,single_group
F314,Factor12,-0.179752218120871,single_group
F315,Factor12,2.04951082802482,single_group
F316,Factor12,-0.389061459331256,single_group
F317,Factor12,1.44895056268968,single_group
F318,Factor12,0.231995589727502,single_group
F320,Factor12,-0.279992580684031,single_group
F321,Factor12,2.17678461717422,single_group
F323,Factor12,-0.127353405150195,single_group
F324,Factor12,-0.450506773946762,single_group
F325,Factor12,0.435590956543749,single_group
F326,Factor12,3.1691462768903,single_group
F327,Factor12,-0.197248157730707,single_group
F328,Factor12,0.0952327713772734,single_group
F329,Factor12,-0.748721386822602,single_group
F331,Factor12,-0.192777169585902,single_group
F332,Factor12,-0.418296773591035,single_group
F333,Factor12,-0.556909897532989,single_group
F334,Factor12,0.347714732993548,single_group
F335,Factor12,-0.303918576832475,single_group
F336,Factor12,0.501567331853312,single_group
F338,Factor12,-0.377814188703872,single_group
F341,Factor12,2.23660267599068,single_group
F342,Factor12,-1.65134853909594,single_group
F343,Factor12,-0.944408482653999,single_group
F344,Factor12,-0.879707964689003,single_group
F345,Factor12,-1.32443356617024,single_group
F346,Factor12,-1.59764088483541,single_group
F349,Factor12,0.00395897890003162,single_group
F350,Factor12,-0.0249313384969028,single_group
F351,Factor12,-0.225972328971204,single_group
F352,Factor12,-0.606714096489127,single_group
F353,Factor12,-0.369239968078485,single_group
F354,Factor12,-0.672323192584804,single_group
F355,Factor12,-0.419934861438616,single_group
F356,Factor12,0.236979273329016,single_group
F358,Factor12,-0.595984523248715,single_group
F359,Factor12,-0.0437744761040896,single_group
F360,Factor12,-0.671676725192813,single_group
F361,Factor12,-0.194777296083932,single_group
F362,Factor12,-0.726038051667697,single_group
F363,Factor12,-0.664543414536997,single_group
F365,Factor12,-2.97106557297632,single_group
F366,Factor12,-0.664084526063922,single_group
F371,Factor12,0.891215683725958,single_group
F372,Factor12,0.23321915921793,single_group
F373,Factor12,0.530559725272909,single_group
F374,Factor12,0.0376166077903562,single_group
F375,Factor12,1.05840421434736,single_group
F376,Factor12,0.0997056597434488,single_group
F377,Factor12,-0.00267695285998457,single_group
F378,Factor12,0.0137828007351438,single_group
F379,Factor12,0.249790592226916,single_group
F380,Factor12,1.48028162762598,single_group
F381,Factor12,0.309787520893342,single_group
F382,Factor12,-0.0747470386827738,single_group
F383,Factor12,0.188785823315881,single_group
F386,Factor12,-0.597357537541311,single_group
F388,Factor12,0.282973820939878,single_group
F389,Factor12,-0.40671186912459,single_group
F390,Factor12,-0.0967253502858733,single_group
F391,Factor12,-0.261690634771072,single_group
F392,Factor12,0.129353779309846,single_group
F393,Factor12,-0.0963037706684688,single_group
F394,Factor12,-0.12636783959854,single_group
F395,Factor12,-0.0743369695467739,single_group
F397,Factor12,0.267768154810361,single_group
F398,Factor12,0.281654400472893,single_group
F399,Factor12,-0.418472254497524,single_group
F400,Factor12,0.162629862947016,single_group
F401,Factor12,-0.279670984916364,single_group
F404,Factor12,-0.558008562191988,single_group
F405,Factor12,-0.222331928630336,single_group
F408,Factor12,-0.280151100516745,single_group
F410,Factor12,-1.28036793477437,single_group
F411,Factor12,-0.249562289702217,single_group
F412,Factor12,3.83219575587611,single_group
F413,Factor12,0.00204041188243201,single_group
F414,Factor12,0.00880448499341168,single_group
F415,Factor12,-1.51708103096957,single_group
F417,Factor12,-0.483924733900906,single_group
F418,Factor12,0.00701555610735587,single_group
F419,Factor12,2.22374960594477,single_group
F420,Factor12,1.14411345254828,single_group
F211,Factor12,-0.213475108554064,single_group
F222,Factor12,1.56576198922885,single_group
F228,Factor12,-0.279769633687963,single_group
F238,Factor12,0.0227277791127578,single_group
F246,Factor12,-0.483864258268992,single_group
F254,Factor12,-0.294152157305434,single_group
F272,Factor12,-0.820425213509063,single_group
F284,Factor12,-0.485758934418418,single_group
F313,Factor12,0.000543732545582194,single_group
F322,Factor12,-0.805860799212387,single_group
F330,Factor12,0.105826276568474,single_group
F337,Factor12,1.16410847991608,single_group
F348,Factor12,-1.56184798594708,single_group
F357,Factor12,-0.415910866067642,single_group
F369,Factor12,-0.403015184896921,single_group
F364,Factor12,0.565426699714132,single_group
F370,Factor12,-0.457867104266609,single_group
F347,Factor12,-1.40224668994278,single_group
F368,Factor12,0.0824553741005868,single_group
F387,Factor12,-0.256653973094913,single_group
F384,Factor12,-0.15760609975579,single_group
F403,Factor12,-0.693673989232205,single_group
F406,Factor12,-0.195099307156154,single_group
F409,Factor12,-0.203628736011299,single_group
F407,Factor12,0.843994514889745,single_group
F385,Factor12,-0.578760391500744,single_group
F310,Factor12,-4.68236995746878,single_group
F270,Factor12,-0.369045076605013,single_group
F296,Factor12,0.0740893797076118,single_group
F259,Factor12,2.90620187081747,single_group
F367,Factor12,1.2841871350179,single_group
F402,Factor12,-1.8572538344631,single_group
F396,Factor12,-0.465010315864143,single_group
F241,Factor12,1.6053614015126,single_group
F340,Factor12,1.90474447245344,single_group
F319,Factor12,-2.94009313425412,single_group
F308,Factor12,-0.895471860869595,single_group
F212,Factor13,0.0496873069532765,single_group
F213,Factor13,-0.332357526884175,single_group
F214,Factor13,-0.72733106695283,single_group
F215,Factor13,-0.410009079371052,single_group
F216,Factor13,0.198036638293474,single_group
F217,Factor13,-0.0277141042229259,single_group
F218,Factor13,-0.529271524269387,single_group
F219,Factor13,0.258850822682384,single_group
F220,Factor13,-0.0178387427897612,single_group
F221,Factor13,-0.0901652781969077,single_group
F223,Factor13,0.859853251262575,single_group
F224,Factor13,1.25490157741894,single_group
F225,Factor13,0.0348506475511819,single_group
F226,Factor13,0.867475722153825,single_group
F227,Factor13,-0.0753391584562638,single_group
F229,Factor13,0.894344329040857,single_group
F230,Factor13,-0.533579065185684,single_group
F231,Factor13,-2.17970976307588,single_group
F232,Factor13,1.87373126882144,single_group
F233,Factor13,0.632689922196506,single_group
F234,Factor13,1.23298341818284,single_group
F235,Factor13,-0.335160433824873,single_group
F236,Factor13,-0.738730872614564,single_group
F237,Factor13,1.63766417586826,single_group
F239,Factor13,0.038795844784851,single_group
F240,Factor13,-1.66804860590155,single_group
F242,Factor13,0.376959991129821,single_group
F243,Factor13,-0.379336842347149,single_group
F244,Factor13,-0.0203094003954556,single_group
F245,Factor13,1.14590045478307,single_group
F247,Factor13,-1.31973406779308,single_group
F248,Factor13,1.05879440900076,single_group
F249,Factor13,0.400672684780234,single_group
F250,Factor13,-0.834624038752659,single_group
F251,Factor13,-0.124114858353131,single_group
F252,Factor13,-2.43751568156759,single_group
F253,Factor13,0.338680949944449,single_group
F255,Factor13,0.0340187420902691,single_group
F256,Factor13,-0.769422093888843,single_group
F257,Factor13,0.37866999262895,single_group
F258,Factor13,0.072441206163118,single_group
F260,Factor13,1.43517706099224,single_group
F261,Factor13,1.197477083712,single_group
F262,Factor13,-0.542213526304465,single_group
F263,Factor13,-0.567443314488716,single_group
F264,Factor13,1.25064568215945,single_group
F265,Factor13,0.0273818830661396,single_group
F266,Factor13,1.91045527531819,single_group
F267,Factor13,0.0915760254088482,single_group
F268,Factor13,-0.135020861864893,single_group
F269,Factor13,-0.119091751674351,single_group
F271,Factor13,-0.061143909419001,single_group
F273,Factor13,0.371148775338951,single_group
F274,Factor13,-0.0276124084493923,single_group
F275,Factor13,1.16645191912161,single_group
F276,Factor13,0.0221000875377356,single_group
F277,Factor13,0.42158181623448,single_group
F278,Factor13,1.18578847888492,single_group
F279,Factor13,0.0572023947344535,single_group
F280,Factor13,-1.17096887256779,single_group
F281,Factor13,-0.326847581779501,single_group
F282,Factor13,-0.0552389325727585,single_group
F283,Factor13,-0.457273249704949,single_group
F285,Factor13,-0.164919228853355,single_group
F286,Factor13,-0.15000904157201,single_group
F287,Factor13,0.0314890780740363,single_group
F288,Factor13,-0.25309614718151,single_group
F289,Factor13,0.152778500763158,single_group
F290,Factor13,0.0552780206857222,single_group
F291,Factor13,0.388441266835301,single_group
F292,Factor13,-0.339568358791654,single_group
F293,Factor13,-0.665067062341513,single_group
F294,Factor13,-1.47035785716492,single_group
F295,Factor13,0.343851265215905,single_group
F297,Factor13,-0.925014260435772,single_group
F298,Factor13,-0.0561658989195658,single_group
F299,Factor13,0.521274757597756,single_group
F300,Factor13,-0.277767130563271,single_group
F301,Factor13,0.234308525830942,single_group
F302,Factor13,-0.377642889076993,single_group
F303,Factor13,1.30912109106624,single_group
F304,Factor13,-0.931741326109137,single_group
F305,Factor13,0.442076602439467,single_group
F306,Factor13,0.578746448536436,single_group
F307,Factor13,0.809265262650926,single_group
F309,Factor13,1.05592646522604,single_group
F311,Factor13,-0.575453456429353,single_group
F312,Factor13,1.36517428369851,single_group
F314,Factor13,-3.1117223545351e-05,single_group
F315,Factor13,-0.0677918844723738,single_group
F316,Factor13,-0.63856304355989,single_group
F317,Factor13,0.0969559924035119,single_group
F318,Factor13,0.358624426901545,single_group
F320,Factor13,1.13866527781483,single_group
F321,Factor13,1.73878530964075,single_group
F323,Factor13,0.755177136002534,single_group
F324,Factor13,-0.351018624337241,single_group
F325,Factor13,-0.600935176353421,single_group
F326,Factor13,0.0102643609151818,single_group
F327,Factor13,-0.00569826349573865,single_group
F328,Factor13,-0.960262764354298,single_group
F329,Factor13,-1.10672998275599,single_group
F331,Factor13,0.425467714427069,single_group
F332,Factor13,-0.810384210482608,single_group
F333,Factor13,-1.17140954719373,single_group
F334,Factor13,0.658361080576538,single_group
F335,Factor13,0.348144964831434,single_group
F336,Factor13,0.0509932729676847,single_group
F338,Factor13,0.843002368687355,single_group
F341,Factor13,0.311597333846366,single_group
F342,Factor13,-1.00168477082017,single_group
F343,Factor13,-0.17640595186284,single_group
F344,Factor13,-0.178859563917858,single_group
F345,Factor13,-1.19916476083632,single_group
F346,Factor13,-0.116690766818996,single_group
F349,Factor13,1.15363164990141,single_group
F350,Factor13,-0.401152440145017,single_group
F351,Factor13,-0.550134041424624,single_group
F352,Factor13,1.32447517950364,single_group
F353,Factor13,-1.39733667612509,single_group
F354,Factor13,-0.207038182931331,single_group
F355,Factor13,-0.467540333354416,single_group
F356,Factor13,-0.864061534295417,single_group
F358,Factor13,0.0699782586878339,single_group
F359,Factor13,1.93449106230071,single_group
F360,Factor13,0.520329518036398,single_group
F361,Factor13,0.106758197438267,single_group
F362,Factor13,1.64067631786116,single_group
F363,Factor13,-0.0305160729772993,single_group
F365,Factor13,0.271743539674251,single_group
F366,Factor13,-0.668636723437136,single_group
F371,Factor13,-0.738077439067556,single_group
F372,Factor13,-0.615939725745299,single_group
F373,Factor13,-1.64887323651345,single_group
F374,Factor13,-1.64425100812347,single_group
F375,Factor13,-1.21553320306366,single_group
F376,Factor13,0.780620934820499,single_group
F377,Factor13,0.0497150124272573,single_group
F378,Factor13,-0.0091298204592305,single_group
F379,Factor13,-0.587059444618263,single_group
F380,Factor13,-1.70902312890151,single_group
F381,Factor13,2.14845078789868,single_group
F382,Factor13,0.256718647646638,single_group
F383,Factor13,0.520935678183356,single_group
F386,Factor13,-0.670177243258824,single_group
F388,Factor13,0.784581865077732,single_group
F389,Factor13,-0.147665093272428,single_group
F390,Factor13,-0.745921251035735,single_group
F391,Factor13,-0.302354073154274,single_group
F392,Factor13,0.481349937456861,single_group
F393,Factor13,0.401083083207517,single_group
F394,Factor13,-1.95579419550676,single_group
F395,Factor13,-0.862970559790287,single_group
F397,Factor13,-0.168454051782239,single_group
F398,Factor13,-1.18655672611798,single_group
F399,Factor13,-0.78744475083939,single_group
F400,Factor13,-0.369207568038344,single_group
F401,Factor13,-1.10295954478331,single_group
F404,Factor13,0.0865682992435196,single_group
F405,Factor13,1.43993404781374,single_group
F408,Factor13,0.558169460343743,single_group
F410,Factor13,0.596605203753089,single_group
F411,Factor13,0.0294750617548493,single_group
F412,Factor13,-0.272550299864432,single_group
F413,Factor13,0.031208210659565,single_group
F414,Factor13,-0.0329926726177803,single_group
F415,Factor13,-1.89357412304983,single_group
F417,Factor13,-1.97923431458424,single_group
F418,Factor13,-0.0169079707532852,single_group
F419,Factor13,0.0454461746977297,single_group
F420,Factor13,0.0657456917846735,single_group
F211,Factor13,-0.302016707585679,single_group
F222,Factor13,1.45457400621328,single_group
F228,Factor13,1.5249568194564,single_group
F238,Factor13,1.75556925732636,single_group
F246,Factor13,-1.13541017059532,single_group
F254,Factor13,0.37790086454714,single_group
F272,Factor13,0.381444325273279,single_group
F284,Factor13,1.264494339722,single_group
F313,Factor13,0.0439113976814634,single_group
F322,Factor13,0.580865105904436,single_group
F330,Factor13,-2.05321106481742,single_group
F337,Factor13,0.236208700765298,single_group
F348,Factor13,-0.320690317753803,single_group
F357,Factor13,-0.283699890348725,single_group
F369,Factor13,-0.0882897289417759,single_group
F364,Factor13,-0.657492474826416,single_group
F370,Factor13,1.93562246882118,single_group
F347,Factor13,-1.21612776108799,single_group
F368,Factor13,-0.427055017430842,single_group
F387,Factor13,0.123428330803031,single_group
F384,Factor13,-1.5678703260684,single_group
F403,Factor13,1.56332670580689,single_group
F406,Factor13,0.0534800291603839,single_group
F409,Factor13,-0.0222938221850611,single_group
F407,Factor13,0.127471169097888,single_group
F385,Factor13,-0.635037508525662,single_group
F310,Factor13,0.193799681534892,single_group
F270,Factor13,0.111846455363871,single_group
F296,Factor13,0.22224231577897,single_group
F259,Factor13,1.60539901571666,single_group
F367,Factor13,-0.629764853077757,single_group
F402,Factor13,1.38259234849873,single_group
F396,Factor13,-0.431893919143709,single_group
F241,Factor13,-2.05147877856678,single_group
F340,Factor13,1.60081966536592,single_group
F319,Factor13,-1.94391171362988,single_group
F308,Factor13,2.26662300990782,single_group
F212,Factor14,0.0288129605793378,single_group
F213,Factor14,-0.000430663440225215,single_group
F214,Factor14,-1.13149353313781,single_group
F215,Factor14,-0.266226712906172,single_group
