feature,factor,value,view
FT_62,Factor10,0.0428423267900994,mbol
FT_495,Factor10,0.0654644344089962,mbol
FT_669,Factor10,-0.0503586161091982,mbol
FT_701,Factor10,-0.91988831738347,mbol
FT_146,Factor10,0.0367973706188186,mbol
FT_578,Factor10,-0.337478188264442,mbol
FT_535,Factor10,-0.076630315224013,mbol
FT_333,Factor10,-0.0710360499962192,mbol
FT_462,Factor10,-0.0534947827902117,mbol
FT_670,Factor10,-0.281946586707523,mbol
FT_212,Factor10,-0.0159588771741114,mbol
FT_187,Factor10,0.66625289808871,mbol
FT_922,Factor10,-0.442218214430319,mbol
FT_411,Factor10,0.13245222663358,mbol
FT_414,Factor10,-0.452720211127668,mbol
FT_839,Factor10,-0.418093300701061,mbol
FT_827,Factor10,-0.244084354264359,mbol
FT_838,Factor10,0.589075457950834,mbol
FT_478,Factor10,0.165843533739409,mbol
FT_819,Factor10,0.237530209448327,mbol
FT_72,Factor10,0.0210712274311655,mbol
FT_287,Factor10,-0.115557869004073,mbol
FT_662,Factor10,-0.0737091769042241,mbol
FT_134,Factor10,-0.407714477145633,mbol
FT_115,Factor10,-0.00659845555986361,mbol
FT_205,Factor10,0.915656313108627,mbol
FT_331,Factor10,0.184082919427385,mbol
FT_230,Factor10,0.633432665107822,mbol
FT_76,Factor10,-0.189351423993293,mbol
FT_506,Factor10,-0.700383324139923,mbol
FT_687,Factor10,-0.951368762815679,mbol
FT_110,Factor10,0.110350568454563,mbol
FT_877,Factor10,-0.789726781576114,mbol
FT_467,Factor10,0.573737465759677,mbol
FT_803,Factor10,0.309551997446199,mbol
FT_696,Factor10,0.074372161239876,mbol
FT_594,Factor10,-0.761480568356743,mbol
FT_870,Factor10,0.102849985438422,mbol
FT_895,Factor10,-0.478871312799957,mbol
FT_758,Factor10,-1.1932019230208,mbol
FT_513,Factor10,-0.481642751408302,mbol
FT_497,Factor10,0.125396025122996,mbol
FT_372,Factor10,0.0883099445177718,mbol
FT_181,Factor10,-0.648593917878032,mbol
FT_794,Factor10,0.0640396871319759,mbol
FT_707,Factor10,0.0674553428118657,mbol
FT_118,Factor10,-0.211843453981474,mbol
FT_162,Factor10,0.592687440153861,mbol
FT_426,Factor10,-1.28593057960353,mbol
FT_509,Factor10,-0.13626003298226,mbol
FT_119,Factor10,-0.252127578637692,mbol
FT_114,Factor10,-0.289042277335807,mbol
FT_391,Factor10,0.856928483476272,mbol
FT_546,Factor10,-0.5750052934728,mbol
FT_667,Factor10,-0.0852297157166835,mbol
FT_775,Factor10,-0.226623440666349,mbol
FT_98,Factor10,-0.0307979174313284,mbol
FT_564,Factor10,0.500390239856148,mbol
FT_477,Factor10,0.486142915196217,mbol
FT_703,Factor10,-1.32241895501903,mbol
FT_248,Factor10,0.588656374805588,mbol
FT_822,Factor10,-1.08405905355664,mbol
FT_499,Factor10,0.413997681176391,mbol
FT_317,Factor10,-0.96536421188913,mbol
FT_524,Factor10,-1.30744302824725,mbol
FT_336,Factor10,-0.571510258749991,mbol
FT_434,Factor10,0.0158344097049296,mbol
FT_724,Factor10,0.570982673249302,mbol
FT_821,Factor10,0.0380123648611473,mbol
FT_646,Factor10,-0.342988147879907,mbol
FT_356,Factor10,0.696861024319736,mbol
FT_906,Factor10,0.0417288771750955,mbol
FT_43,Factor10,-0.0251128787824134,mbol
FT_87,Factor10,0.0431159127071371,mbol
FT_806,Factor10,0.2853866594769,mbol
FT_313,Factor10,0.0332969644134093,mbol
FT_264,Factor10,-0.879579501814768,mbol
FT_376,Factor10,0.466443074023921,mbol
FT_598,Factor10,-1.36485606157419,mbol
FT_812,Factor10,-0.0374672398393286,mbol
FT_557,Factor10,0.516468725559209,mbol
FT_276,Factor10,0.087784478850373,mbol
FT_21,Factor10,-0.0770652397685705,mbol
FT_482,Factor10,0.7340240127656,mbol
FT_143,Factor10,0.0188541313394272,mbol
FT_152,Factor10,0.0133050718938303,mbol
FT_156,Factor10,-0.215612882549161,mbol
FT_407,Factor10,-0.0769041690166534,mbol
FT_301,Factor10,0.117273326579523,mbol
FT_286,Factor10,0.127669831699243,mbol
FT_489,Factor10,-0.0395308525793984,mbol
FT_250,Factor10,-0.0213029679196526,mbol
FT_777,Factor10,-0.185823490369741,mbol
FT_429,Factor10,-1.42609152970189,mbol
FT_295,Factor10,0.134244152578898,mbol
FT_397,Factor10,-0.679024928805792,mbol
FT_383,Factor10,0.0050151309055372,mbol
FT_311,Factor10,-0.468874670425138,mbol
FT_428,Factor10,-0.57059532990067,mbol
FT_676,Factor10,-0.208260263417833,mbol
FT_395,Factor10,0.351083056493246,mbol
FT_97,Factor10,-0.0875007002582342,mbol
FT_836,Factor10,0.0574438982005616,mbol
FT_382,Factor10,-1.0466246167591,mbol
FT_879,Factor10,0.0894165540414044,mbol
FT_345,Factor10,-0.010414550661071,mbol
FT_675,Factor10,-0.260420721828307,mbol
FT_795,Factor10,-0.175084813355696,mbol
FT_566,Factor10,0.526764572638153,mbol
FT_828,Factor10,0.0290821995279952,mbol
FT_326,Factor10,-0.327027318341004,mbol
FT_890,Factor10,0.23905924768782,mbol
FT_855,Factor10,-0.354529237822536,mbol
FT_915,Factor10,0.336390964937773,mbol
FT_823,Factor10,-1.02081231064101,mbol
FT_100,Factor10,-0.0145991307422773,mbol
FT_46,Factor10,0.0354584590003996,mbol
FT_386,Factor10,0.535152911550688,mbol
FT_818,Factor10,0.370479581857261,mbol
FT_538,Factor10,-0.866587399663162,mbol
FT_252,Factor10,0.791117787447565,mbol
FT_544,Factor10,-0.556654987510437,mbol
FT_761,Factor10,-0.118467442783658,mbol
FT_352,Factor10,0.0041794690421945,mbol
FT_521,Factor10,-0.0480067906418273,mbol
FT_278,Factor10,-0.0130287945429598,mbol
FT_835,Factor10,0.987408729260345,mbol
FT_105,Factor10,-0.936593467840139,mbol
FT_351,Factor10,-0.691645630236855,mbol
FT_757,Factor10,-0.379935210182489,mbol
FT_457,Factor10,-0.0567997175990759,mbol
FT_602,Factor10,0.263371368678844,mbol
FT_340,Factor10,0.0629380622372235,mbol
FT_551,Factor10,0.616733865940256,mbol
FT_7,Factor10,-0.101736955925622,mbol
FT_255,Factor10,-0.188015199436089,mbol
FT_903,Factor10,-0.899578831375188,mbol
FT_966,Factor10,0.614771316239675,mbol
FT_435,Factor10,-0.324677708290373,mbol
FT_74,Factor10,-0.430352906479524,mbol
FT_201,Factor10,0.407851660750933,mbol
FT_229,Factor10,-1.35372778302306,mbol
FT_53,Factor10,-0.0939251495988528,mbol
FT_206,Factor10,0.172046654480126,mbol
FT_526,Factor10,-0.464745631821548,mbol
FT_151,Factor10,-0.0861720268246466,mbol
FT_678,Factor10,0.653259208520354,mbol
FT_141,Factor10,-0.24087907507795,mbol
FT_688,Factor10,-0.0915234881008406,mbol
FT_882,Factor10,0.640352429536793,mbol
FT_568,Factor10,0.240326616353118,mbol
FT_541,Factor10,0.122523089847496,mbol
FT_90,Factor10,-0.79948957567917,mbol
FT_358,Factor10,0.934846933670807,mbol
FT_273,Factor10,-1.27515690274407,mbol
FT_461,Factor10,-0.188795316901128,mbol
FT_963,Factor10,0.462944834204581,mbol
FT_619,Factor10,-0.286012397994118,mbol
FT_431,Factor10,0.404147538065498,mbol
FT_749,Factor10,-0.258250731621707,mbol
FT_292,Factor10,-0.989667260093377,mbol
FT_928,Factor10,0.241681384343098,mbol
FT_753,Factor10,0.311829564420624,mbol
FT_254,Factor10,0.0155710973298154,mbol
FT_277,Factor10,0.068764116431704,mbol
FT_918,Factor10,0.0376343543947015,mbol
FT_680,Factor10,-0.449055630785917,mbol
FT_369,Factor10,0.821891233075789,mbol
FT_123,Factor10,0.741460171650332,mbol
FT_607,Factor10,-0.175751484790121,mbol
FT_624,Factor10,0.494054800912262,mbol
FT_690,Factor10,-0.0926973197310585,mbol
FT_708,Factor10,-0.724708212615502,mbol
FT_689,Factor10,-0.0873088237717629,mbol
FT_660,Factor10,0.601247693206095,mbol
FT_577,Factor10,0.236924405028116,mbol
FT_783,Factor10,0.675455917499022,mbol
FT_214,Factor10,0.240919023901514,mbol
FT_569,Factor10,0.416977990142285,mbol
FT_166,Factor10,0.470028040111749,mbol
FT_421,Factor10,-0.00314398518283917,mbol
FT_586,Factor10,0.458929190116528,mbol
FT_247,Factor10,-0.370687941367189,mbol
FT_931,Factor10,0.360237181526281,mbol
FT_409,Factor10,-0.938692825891512,mbol
FT_582,Factor10,0.469954170663445,mbol
FT_215,Factor10,-0.0678586368680114,mbol
FT_868,Factor10,-0.599051308814823,mbol
FT_204,Factor10,-0.043335868326221,mbol
FT_142,Factor10,-0.189048154319706,mbol
FT_169,Factor10,0.510075746048712,mbol
FT_424,Factor10,-0.473964749333057,mbol
FT_432,Factor10,-0.0325646411571089,mbol
FT_752,Factor10,0.153556385291999,mbol
FT_923,Factor10,0.148694730503932,mbol
FT_567,Factor10,-0.0120400485227922,mbol
FT_824,Factor10,-1.10000347872845,mbol
FT_627,Factor10,-0.58740977475375,mbol
FT_262,Factor10,0.0636984157960222,mbol
FT_901,Factor10,0.0282587653037989,mbol
FT_933,Factor10,0.0234668227192479,mbol
FT_781,Factor10,0.467841796792922,mbol
FT_762,Factor10,0.0699937054116453,mbol
FT_398,Factor10,0.738997796748549,mbol
FT_321,Factor10,-0.0923762400922787,mbol
FT_804,Factor10,-0.205017145364945,mbol
FT_837,Factor10,-0.720094818395921,mbol
FT_163,Factor10,0.58880120091896,mbol
FT_127,Factor10,-0.215406187862884,mbol
FT_256,Factor10,0.450584940220832,mbol
FT_771,Factor10,-0.00623640835210995,mbol
FT_61,Factor10,0.381739811575691,mbol
FT_520,Factor10,-0.015987724061454,mbol
FT_941,Factor10,0.180760157247323,mbol
FT_502,Factor10,-0.345764198690045,mbol
FT_476,Factor10,0.457464587637645,mbol
FT_512,Factor10,0.025042915685988,mbol
FT_510,Factor10,0.0532804774273365,mbol
FT_969,Factor10,-0.326934116607285,mbol
FT_199,Factor10,-0.631769403010189,mbol
FT_543,Factor10,-0.115753946514324,mbol
FT_365,Factor10,0.0025801999159195,mbol
FT_120,Factor10,0.721567350738813,mbol
FT_808,Factor10,0.59425122822029,mbol
FT_291,Factor10,0.391845216578317,mbol
FT_330,Factor10,-0.367836562209312,mbol
FT_920,Factor10,-0.015595065658641,mbol
FT_686,Factor10,-0.490955829589946,mbol
FT_863,Factor10,0.000789267176274735,mbol
FT_651,Factor10,-0.342844095558788,mbol
FT_929,Factor10,0.465814373624939,mbol
FT_200,Factor10,0.0777688749986893,mbol
FT_563,Factor10,0.00180778092992325,mbol
FT_210,Factor10,-0.103413280289482,mbol
FT_366,Factor10,-0.458435104966175,mbol
FT_401,Factor10,0.309371925013898,mbol
FT_643,Factor10,0.178527720072039,mbol
FT_231,Factor10,0.275674445341655,mbol
FT_787,Factor10,0.471093223601629,mbol
FT_807,Factor10,-0.0637287607202253,mbol
FT_325,Factor10,-0.229789172950676,mbol
FT_348,Factor10,-0.25523350714668,mbol
FT_328,Factor10,0.344884953499642,mbol
FT_445,Factor10,0.37807007564925,mbol
FT_508,Factor10,0.345074127446474,mbol
FT_353,Factor10,0.335344726464757,mbol
FT_35,Factor10,0.168148798514444,mbol
FT_188,Factor10,0.605990883064741,mbol
FT_786,Factor10,0.63058634421058,mbol
FT_475,Factor10,0.0199470456255951,mbol
FT_402,Factor10,-1.11518256983647,mbol
FT_547,Factor10,0.0671633063402043,mbol
FT_154,Factor10,-0.163356470281245,mbol
FT_539,Factor10,-0.361305926296292,mbol
FT_357,Factor10,0.28639201535401,mbol
FT_962,Factor10,-0.00723671921581675,mbol
FT_312,Factor10,-0.0442165769725063,mbol
FT_599,Factor10,0.0565831486328902,mbol
FT_381,Factor10,0.246569844795125,mbol
FT_897,Factor10,-1.05296048264204,mbol
FT_153,Factor10,-0.119974142336629,mbol
FT_805,Factor10,0.180555920389999,mbol
FT_93,Factor10,-0.173941307229045,mbol
FT_393,Factor10,0.295690604375231,mbol
FT_693,Factor10,-0.356450586636093,mbol
FT_685,Factor10,0.213551488407613,mbol
FT_441,Factor10,0.662490777722772,mbol
FT_597,Factor10,0.0126349267608175,mbol
FT_768,Factor10,-0.347696497290173,mbol
FT_494,Factor10,0.103013024708435,mbol
FT_620,Factor10,-0.301368082699403,mbol
FT_718,Factor10,-0.0590539904349461,mbol
FT_960,Factor10,-0.444534576661781,mbol
FT_246,Factor10,0.214922690958076,mbol
FT_517,Factor10,-0.0776739500882204,mbol
FT_449,Factor10,0.141834521534628,mbol
FT_479,Factor10,0.571191138413457,mbol
FT_832,Factor10,0.0225230552555546,mbol
FT_73,Factor10,-0.0889917020274254,mbol
FT_49,Factor10,-0.139453982370559,mbol
FT_659,Factor10,0.440257599082635,mbol
FT_796,Factor10,0.0223892220507157,mbol
FT_854,Factor10,-0.585487071763509,mbol
FT_79,Factor10,0.0262323130466388,mbol
FT_417,Factor10,0.00860433667374795,mbol
FT_579,Factor10,0.172877855358394,mbol
FT_207,Factor10,0.317721355327705,mbol
FT_717,Factor10,-0.152445477975299,mbol
FT_94,Factor10,0.0346554555488876,mbol
FT_242,Factor10,0.42041305344597,mbol
FT_148,Factor10,-0.399725527774343,mbol
FT_315,Factor10,0.564526238397714,mbol
FT_164,Factor10,0.701133125594571,mbol
FT_629,Factor10,0.376587514823672,mbol
FT_716,Factor10,-0.331374319614145,mbol
FT_370,Factor10,0.14166550987192,mbol
FT_532,Factor10,-0.163598928311757,mbol
FT_710,Factor10,-0.249787022924642,mbol
FT_888,Factor10,-0.214068037075797,mbol
FT_133,Factor10,0.568047084928644,mbol
FT_542,Factor10,-0.948033341254749,mbol
FT_501,Factor10,0.158723173872621,mbol
FT_809,Factor10,0.773731987957639,mbol
FT_843,Factor10,-0.0241928684455107,mbol
FT_887,Factor10,-0.0333839518619141,mbol
FT_661,Factor10,0.0525168385585569,mbol
FT_310,Factor10,0.163983582910374,mbol
FT_228,Factor10,-1.00992356779018,mbol
FT_355,Factor10,0.718174048688684,mbol
FT_881,Factor10,0.0502342937128527,mbol
FT_956,Factor10,0.463611636668092,mbol
FT_561,Factor10,0.0968081804913473,mbol
FT_932,Factor10,0.322120092126614,mbol
FT_492,Factor10,0.13822910119408,mbol
FT_363,Factor10,-0.00464527245837172,mbol
FT_921,Factor10,0.0190952724470528,mbol
FT_433,Factor10,0.261253956609637,mbol
FT_773,Factor10,-0.0914105105928306,mbol
FT_306,Factor10,-0.336393369664896,mbol
FT_469,Factor10,-0.056838679585687,mbol
FT_6,Factor10,-0.0661177048578514,mbol
FT_303,Factor10,0.261286686417915,mbol
FT_176,Factor10,0.0395546802063949,mbol
FT_155,Factor10,-0.00282635739533202,mbol
FT_778,Factor10,0.0851388421730401,mbol
FT_527,Factor10,-0.0644490993225155,mbol
FT_222,Factor10,0.421740425903264,mbol
FT_665,Factor10,-0.0237982318117026,mbol
FT_95,Factor10,-0.0830086559064828,mbol
FT_367,Factor10,0.131128721135697,mbol
FT_648,Factor10,0.120916375783943,mbol
FT_101,Factor10,-0.00862747670863021,mbol
FT_447,Factor10,-0.518947413181037,mbol
FT_559,Factor10,0.164704792730952,mbol
FT_85,Factor10,-0.568859864150977,mbol
FT_493,Factor10,-0.0220865129259186,mbol
FT_936,Factor10,-0.034392617745654,mbol
FT_183,Factor10,-0.0235567875853631,mbol
FT_111,Factor10,-0.0458820091409114,mbol
FT_194,Factor10,0.547834841120667,mbol
FT_160,Factor10,-0.0402897533908482,mbol
FT_817,Factor10,0.0159944773712938,mbol
FT_772,Factor10,-0.0346641676021525,mbol
FT_159,Factor10,0.368863688525622,mbol
FT_173,Factor10,0.0352169544495877,mbol
FT_103,Factor10,0.0600770135026406,mbol
FT_136,Factor10,0.471369400417103,mbol
FT_259,Factor10,0.552957521369148,mbol
FT_726,Factor10,-0.447486359621712,mbol
FT_656,Factor10,0.0242794168798311,mbol
FT_540,Factor10,0.123651309711044,mbol
FT_528,Factor10,-0.0984828350376789,mbol
FT_709,Factor10,0.575821979597619,mbol
FT_626,Factor10,-0.314668996819849,mbol
FT_436,Factor10,0.0486780222375985,mbol
FT_268,Factor11,-0.0281939738966206,mbol
FT_860,Factor11,0.0232505204818607,mbol
FT_99,Factor11,0.0516208929473472,mbol
FT_270,Factor11,-0.0878156126671041,mbol
FT_585,Factor11,-0.0462925387403054,mbol
FT_203,Factor11,-0.0147930976750699,mbol
FT_226,Factor11,-0.0819536230895468,mbol
FT_419,Factor11,0.0206332346388021,mbol
FT_389,Factor11,-0.0236525279618147,mbol
FT_458,Factor11,-0.0044140532147,mbol
FT_403,Factor11,-0.000178397113232132,mbol
FT_618,Factor11,-0.000267137771977888,mbol
FT_616,Factor11,-0.0636212564498033,mbol
FT_220,Factor11,-0.00725040490590314,mbol
FT_950,Factor11,0.00764575617719689,mbol
FT_652,Factor11,-0.0315475869494942,mbol
FT_285,Factor11,-0.00722656631624977,mbol
FT_293,Factor11,-0.0267403844668975,mbol
FT_465,Factor11,0.0162275395123612,mbol
FT_281,Factor11,-0.158499441869677,mbol
FT_404,Factor11,0.0223822289978335,mbol
FT_405,Factor11,0.00402233789075601,mbol
FT_600,Factor11,-0.21181825930977,mbol
FT_454,Factor11,-0.206346999615666,mbol
FT_584,Factor11,0.0077219513947804,mbol
FT_452,Factor11,-0.24969798645101,mbol
FT_490,Factor11,-0.0550285963072539,mbol
FT_269,Factor11,-0.00914066152884296,mbol
FT_320,Factor11,0.0237262075347243,mbol
FT_275,Factor11,-0.00194801589363899,mbol
FT_165,Factor11,-0.0705146138714111,mbol
FT_826,Factor11,0.011962541440295,mbol
FT_406,Factor11,0.00504330605416336,mbol
FT_271,Factor11,-0.0399589433731998,mbol
FT_116,Factor11,-0.0642505920982069,mbol
FT_280,Factor11,-0.0633428963872772,mbol
FT_284,Factor11,0.00920049881044199,mbol
FT_329,Factor11,0.015411503175301,mbol
FT_218,Factor11,0.0594113164609657,mbol
FT_453,Factor11,-0.0497009781830789,mbol
FT_283,Factor11,-0.0862376035961187,mbol
FT_456,Factor11,-0.150570955148498,mbol
FT_267,Factor11,0.046999380682688,mbol
FT_525,Factor11,-0.0532836757739693,mbol
FT_322,Factor11,0.0235695146796054,mbol
FT_69,Factor11,0.0916771051007956,mbol
FT_332,Factor11,0.0313261516982146,mbol
FT_789,Factor11,-0.070527826357505,mbol
FT_766,Factor11,-0.0250191700578325,mbol
FT_455,Factor11,-0.225339194730757,mbol
FT_553,Factor11,-0.00876260728169825,mbol
FT_880,Factor11,0.0038805180946537,mbol
FT_274,Factor11,-0.127556751869839,mbol
FT_677,Factor11,-0.164093453741787,mbol
FT_124,Factor11,-0.00324698958969864,mbol
FT_13,Factor11,-0.104943992909118,mbol
FT_673,Factor11,-0.00948007472593169,mbol
FT_244,Factor11,0.067645979354453,mbol
FT_138,Factor11,0.0137245125064338,mbol
FT_523,Factor11,-0.00727189223756496,mbol
FT_379,Factor11,0.062183075124908,mbol
FT_350,Factor11,0.0123939339656731,mbol
FT_265,Factor11,-0.147066142414848,mbol
FT_954,Factor11,-0.0319586471610293,mbol
FT_249,Factor11,-0.00618809015330911,mbol
FT_260,Factor11,-0.0662048367980167,mbol
FT_727,Factor11,-0.000288212938651117,mbol
FT_721,Factor11,-0.255039313967346,mbol
FT_344,Factor11,-0.000370444818334591,mbol
FT_144,Factor11,0.0169806932454137,mbol
FT_596,Factor11,0.0459973799032793,mbol
FT_514,Factor11,-0.0070814415255916,mbol
FT_161,Factor11,-0.0484904762099275,mbol
FT_415,Factor11,-0.0164044902282599,mbol
FT_261,Factor11,-0.0535970110330923,mbol
FT_484,Factor11,-0.00474136195610904,mbol
FT_373,Factor11,-0.0563903612067994,mbol
FT_17,Factor11,-0.0709689799333552,mbol
FT_290,Factor11,-0.011636195782797,mbol
FT_279,Factor11,-0.00156484547269751,mbol
FT_571,Factor11,-0.0598585867033766,mbol
FT_891,Factor11,0.110916778684739,mbol
FT_387,Factor11,-0.0120131745517194,mbol
FT_917,Factor11,-0.00827906133914977,mbol
FT_720,Factor11,0.0362709083628445,mbol
FT_496,Factor11,-0.0107347059140747,mbol
FT_272,Factor11,-0.0719114473070468,mbol
FT_240,Factor11,-0.0164596231351744,mbol
FT_241,Factor11,-0.000697763715246492,mbol
FT_425,Factor11,-0.034753726222239,mbol
FT_423,Factor11,0.0277137308755826,mbol
FT_30,Factor11,-0.114908723190965,mbol
FT_628,Factor11,-0.0192618164913218,mbol
FT_444,Factor11,-0.0270224048936312,mbol
FT_335,Factor11,0.0541049597101945,mbol
FT_574,Factor11,-0.00271582562706299,mbol
FT_621,Factor11,0.0100071020231937,mbol
FT_40,Factor11,-0.140141722658106,mbol
FT_498,Factor11,-0.00464475259961106,mbol
FT_534,Factor11,-0.100651719321579,mbol
FT_158,Factor11,-0.0125157317536729,mbol
FT_385,Factor11,-0.0652850564557757,mbol
FT_590,Factor11,-0.0773691742915799,mbol
FT_65,Factor11,0.0373806945025519,mbol
FT_314,Factor11,-0.0121131172179139,mbol
FT_288,Factor11,-0.0259894354991765,mbol
FT_384,Factor11,-0.021542056264229,mbol
FT_282,Factor11,0.000329192998632002,mbol
FT_318,Factor11,0.0204816486485117,mbol
FT_316,Factor11,0.013864632129554,mbol
FT_42,Factor11,-0.0412928488737599,mbol
FT_297,Factor11,-0.201791588049253,mbol
FT_572,Factor11,-0.00674551850372373,mbol
FT_845,Factor11,-0.0509531945422308,mbol
FT_842,Factor11,-0.0761961961443047,mbol
FT_289,Factor11,0.0314242933764363,mbol
FT_77,Factor11,0.00572128853635021,mbol
FT_440,Factor11,0.261460416925631,mbol
FT_253,Factor11,0.0312442561586391,mbol
FT_360,Factor11,0.016284254031487,mbol
FT_45,Factor11,0.0228001838696642,mbol
FT_833,Factor11,0.0283665068016092,mbol
FT_468,Factor11,0.0440735646962286,mbol
FT_327,Factor11,0.0181129400258129,mbol
FT_374,Factor11,0.0827366758775214,mbol
FT_856,Factor11,0.283897925640667,mbol
FT_573,Factor11,0.0277480935371208,mbol
FT_658,Factor11,0.00872921958225191,mbol
FT_548,Factor11,-0.00573415716973476,mbol
FT_894,Factor11,0.00156741299836961,mbol
FT_446,Factor11,0.0104639930148883,mbol
FT_412,Factor11,0.00231651520258317,mbol
FT_225,Factor11,-0.0520040390691804,mbol
FT_438,Factor11,0.225402614207413,mbol
FT_672,Factor11,-0.163398565106111,mbol
FT_3,Factor11,0.0385145631069188,mbol
FT_338,Factor11,-0.172200179728612,mbol
FT_565,Factor11,-0.00389825815331904,mbol
FT_27,Factor11,-0.0508565773311874,mbol
FT_647,Factor11,-0.0236136923539736,mbol
FT_791,Factor11,0.00468718688961108,mbol
FT_951,Factor11,0.0393990778817085,mbol
FT_418,Factor11,-0.00105497550459399,mbol
FT_529,Factor11,-0.0569312845541072,mbol
FT_375,Factor11,0.016198042361906,mbol
FT_62,Factor11,-0.0131535701894466,mbol
FT_495,Factor11,0.0937771420943176,mbol
FT_669,Factor11,-0.000719385601303061,mbol
FT_701,Factor11,0.0167163064490226,mbol
FT_146,Factor11,-0.0084850777507622,mbol
FT_578,Factor11,0.010468125032585,mbol
FT_535,Factor11,0.0012544956087454,mbol
FT_333,Factor11,-0.00160854631400309,mbol
FT_462,Factor11,0.00526498133879645,mbol
FT_670,Factor11,-0.109301704016878,mbol
FT_212,Factor11,0.000939239035085201,mbol
FT_187,Factor11,0.0185968178415922,mbol
FT_922,Factor11,-0.00595224161372003,mbol
FT_411,Factor11,-0.0247750630747755,mbol
FT_414,Factor11,-0.0137385713229691,mbol
FT_839,Factor11,-0.00173790343487762,mbol
FT_827,Factor11,-0.017346712763723,mbol
FT_838,Factor11,-0.0625261004597333,mbol
FT_478,Factor11,-0.0398799283284787,mbol
FT_819,Factor11,0.0306186187363461,mbol
FT_72,Factor11,-0.0219153463800313,mbol
FT_287,Factor11,-0.0154289031996681,mbol
FT_662,Factor11,-0.022070336580764,mbol
FT_134,Factor11,-0.00287084481252319,mbol
FT_115,Factor11,0.0396415493609875,mbol
FT_205,Factor11,-0.0419608790328337,mbol
FT_331,Factor11,0.00268284782101918,mbol
FT_230,Factor11,-0.00670249789330701,mbol
FT_76,Factor11,-0.0203000861603857,mbol
FT_506,Factor11,0.0695691940335278,mbol
FT_687,Factor11,-0.0137548307898463,mbol
FT_110,Factor11,-0.00181404644963301,mbol
FT_877,Factor11,0.121662737082424,mbol
FT_467,Factor11,0.0132186843401067,mbol
FT_803,Factor11,-0.0226546609659774,mbol
FT_696,Factor11,0.00451131105419205,mbol
FT_594,Factor11,0.0786818176265153,mbol
FT_870,Factor11,-0.0251835087191325,mbol
FT_895,Factor11,-0.0115636226080437,mbol
FT_758,Factor11,0.0324867111773343,mbol
FT_513,Factor11,0.0238663407799791,mbol
FT_497,Factor11,0.00734897843180722,mbol
FT_372,Factor11,-0.1123128694065,mbol
FT_181,Factor11,0.0289630782028305,mbol
FT_794,Factor11,0.00928438502967259,mbol
FT_707,Factor11,-0.011965784056247,mbol
FT_118,Factor11,-0.000965104500127136,mbol
FT_162,Factor11,0.000493370827872087,mbol
FT_426,Factor11,0.00493953302122526,mbol
FT_509,Factor11,0.0105097721649317,mbol
FT_119,Factor11,-0.0026601245003373,mbol
FT_114,Factor11,0.00137306136864088,mbol
FT_391,Factor11,-0.0297142941549059,mbol
FT_546,Factor11,0.00160073945016915,mbol
FT_667,Factor11,-0.160010756100743,mbol
FT_775,Factor11,0.00770051260166256,mbol
FT_98,Factor11,0.0053842832388517,mbol
FT_564,Factor11,-0.097480796607408,mbol
FT_477,Factor11,-0.0211120785160249,mbol
FT_703,Factor11,-0.0100488880895285,mbol
FT_248,Factor11,-0.000772721255797802,mbol
FT_822,Factor11,0.0268408844548406,mbol
FT_499,Factor11,-0.00564980705872949,mbol
FT_317,Factor11,-0.026742530610176,mbol
FT_524,Factor11,0.00634615919330495,mbol
FT_336,Factor11,-0.0338566721721953,mbol
FT_434,Factor11,-0.207123461509062,mbol
FT_724,Factor11,0.0116199850879524,mbol
FT_821,Factor11,0.145901981917075,mbol
FT_646,Factor11,-0.0549300262842414,mbol
FT_356,Factor11,-0.00219394733615412,mbol
FT_906,Factor11,-0.00691443395077398,mbol
FT_43,Factor11,-0.0135264206117009,mbol
FT_87,Factor11,-0.165217462894053,mbol
FT_806,Factor11,-0.00287933882289202,mbol
FT_313,Factor11,0.0198838312911869,mbol
FT_264,Factor11,0.0245859523840115,mbol
FT_376,Factor11,0.089108658586876,mbol
FT_598,Factor11,0.0212672798684237,mbol
FT_812,Factor11,0.0744000513689037,mbol
FT_557,Factor11,-0.00860521137438276,mbol
FT_276,Factor11,0.0221696227056259,mbol
FT_21,Factor11,0.0645705236285945,mbol
FT_482,Factor11,6.5683293353923e-05,mbol
FT_143,Factor11,0.000847408642503751,mbol
FT_152,Factor11,0.117299954931866,mbol
FT_156,Factor11,-0.106672781662483,mbol
FT_407,Factor11,-0.0127718698014547,mbol
FT_301,Factor11,-0.0258736816428104,mbol
FT_286,Factor11,0.0336447178289499,mbol
FT_489,Factor11,0.0319116342653417,mbol
FT_250,Factor11,-0.0197936090555196,mbol
FT_777,Factor11,0.0163217695199717,mbol
FT_429,Factor11,0.00183629485125733,mbol
FT_295,Factor11,0.0232726673635672,mbol
FT_397,Factor11,-0.013571755735656,mbol
FT_383,Factor11,-0.00121878658826493,mbol
FT_311,Factor11,0.0220859880620593,mbol
FT_428,Factor11,0.167336841120368,mbol
FT_676,Factor11,0.0197684986856101,mbol
FT_395,Factor11,-0.0183848499923376,mbol
FT_97,Factor11,-0.0122476538319826,mbol
FT_836,Factor11,-0.00865435230890525,mbol
FT_382,Factor11,0.00970495549416937,mbol
FT_879,Factor11,-0.00205107841750195,mbol
FT_345,Factor11,-0.00365864867352267,mbol
FT_675,Factor11,0.00132146523062072,mbol
